asset_id,as_of_date,age_years,material,pipe_size,length_m,pressure_zone,past_break_count,breaks_last_3y,criticality,years_since_last_break,had_prior_break,predicted_median_days,predicted_median_months,risk_probability_12m,risk_probability_24m,risk_probability_36m,raw_risk_probability_12m,raw_risk_probability_24m,raw_risk_probability_36m,driver_1_feature,driver_1_value,driver_1_direction,driver_1_contribution,driver_2_feature,driver_2_value,driver_2_direction,driver_2_contribution,driver_3_feature,driver_3_value,driver_3_direction,driver_3_contribution,criticality_was_imputed,criticality_used,criticality_normalized,urgency_score,priority_score,priority_rank,priority_percentile,priority_band,recommended_action
95300,2026-01-01,14.582092719220793,PVC,450.0,15.1319379467095,KIT 4,0,0,0.0,,0,86708.8936472309,2848.810649819697,8.541820570200434e-05,0.00014950739018438326,0.00019286708377101364,2.244922812876106e-08,8.884679149701594e-07,6.187076866494286e-06,length_m,15.1319,reduces risk,-0.7067326903343201,material,PVC,reduces risk,-0.39151588913591695,age_years,14.5821,reduces risk,-0.3028225302696228,False,0.0,0.0,0.011538984885361894,0.009231187908289515,9730,39.97038316776701,MONITOR,routine monitoring
64830,2026-01-01,25.585740980307605,PVC,150.0,98.8287075250396,KIT 2W,0,0,6.0,,0,91243.98075978547,2997.8104112128945,7.459101885505865e-05,0.0001297630649743453,0.00016580734941478266,1.6815943042046217e-08,6.886982556237304e-07,4.892520005945909e-06,age_years,25.5857,reduces risk,-0.6436790823936462,pressure_zone,KIT 2W,reduces risk,-0.5209936310166086,material,PVC,reduces risk,-0.501596821250132,False,6.0,0.6,0.010026426574681703,0.009224312448707167,9731,39.96421299438514,MONITOR,routine monitoring
140130,2026-01-01,9.645646385620513,PVC,300.0,54.09512164679,KIT 2W,0,0,,,0,91261.3858278048,2998.382252705141,7.455303751128878e-05,0.00012969398074863395,0.00016571309529912995,1.679769553058869e-08,6.880390683706855e-07,4.888201916914832e-06,age_years,9.64565,reduces risk,-1.044687032699585,pressure_zone,KIT 2W,reduces risk,-0.7394765172248299,length_m,54.0951,raises risk,0.48206785321235657,True,6.0,0.6,0.010021132626127645,0.009219442016037433,9732,39.95804282100327,MONITOR,routine monitoring
88062,2026-01-01,24.5864049227568,PVC,300.0,1.68820643216325,KIT 4,0,0,7.0,,0,91993.64988201854,3022.4407033251127,7.297779130975657e-05,0.00012682993839909068,0.00016180835283514933,1.6050150274778222e-08,6.609579905435576e-07,4.710510500682925e-06,length_m,1.68821,reduces risk,-0.9046686291694641,age_years,24.5864,reduces risk,-0.6096581220626831,material,PVC,reduces risk,-0.14168876990515855,False,7.0,0.7,0.009801649158909607,0.00921355020937503,9733,39.9518726476214,MONITOR,routine monitoring
82416,2026-01-01,20.25229813069399,PVC,150.0,21.3985540708347,KIT 4,0,0,6.0,,0,91286.10672908864,2999.194455051271,7.449913510401332e-05,0.00012959593998111512,0.00016557934009381336,1.6771817061791134e-08,6.871040649466162e-07,4.88207648492867e-06,length_m,21.3986,reduces risk,-0.9699789881706238,age_years,20.2523,reduces risk,-0.4856942594051361,material,PVC,reduces risk,-0.33408081880406826,False,6.0,0.6,0.010013619706612385,0.009212530130083394,9734,39.945702474239525,MONITOR,routine monitoring
142858,2026-01-01,4.794075169236877,PVC,300.0,1.8480076426376,KIT 4,0,0,7.0,,0,92005.66994865221,3022.8356212210424,7.295229925274868e-05,0.00012678360885858407,0.0001617452335366366,1.603820130396879e-08,6.605238905285926e-07,4.7076574373838486e-06,age_years,4.79408,reduces risk,-0.8304071426391602,length_m,1.84801,reduces risk,-0.45490917563438416,material,PVC,reduces risk,-0.34675824833175284,False,7.0,0.7,0.009798098556288808,0.00921021264291148,9735,39.93953230085766,MONITOR,routine monitoring
96762,2026-01-01,10.486183836765985,PVC,200.0,41.4171437860341,KIT 5,0,0,0.0,,0,86800.39929880362,2851.817057395137,8.518003199387007e-05,0.00014907202943877914,0.00019226792547257743,2.231600257368127e-08,8.838208801686981e-07,6.1572548197443285e-06,age_years,10.4862,reduces risk,-1.0815787315368652,material,PVC,reduces risk,-0.5875348749214027,years_since_last_break,missing,raises risk,0.08101739129051566,False,0.0,0.0,0.011505642057521352,0.009204513646017083,9736,39.93336212747578,MONITOR,routine monitoring
148116,2026-01-01,3.6715332963715888,PVC,150.0,15.5755905181659,KIT 4,0,0,,,0,91326.24892889216,3000.5133223726866,7.441171624507047e-05,0.00012943694323488814,0.00016536243718257815,1.672989242539308e-08,6.855889316111523e-07,4.872149049699718e-06,age_years,3.67153,reduces risk,-0.8790437579154968,length_m,15.5756,reduces risk,-0.4714530110359192,material,PVC,reduces risk,-0.4213492581875471,True,6.0,0.6,0.010001435643576655,0.009201320792090522,9737,39.92719195409391,MONITOR,routine monitoring
141684,2026-01-01,5.404628431795314,PVC,150.0,8.13929418857444,KIT 4,0,0,,,0,91352.81691952467,3001.3862106252586,7.435393225691577e-05,0.00012933185000582029,0.0001652190784114286,1.6702210762906912e-08,6.845882781880727e-07,4.865591609105497e-06,length_m,8.13929,reduces risk,-0.7970241904258728,material,PVC,reduces risk,-0.463108225416363,age_years,5.40463,reduces risk,-0.4532141089439392,True,6.0,0.6,0.009993382219703842,0.009193911642127536,9738,39.92102178071204,MONITOR,routine monitoring
136078,2026-01-01,8.503939163706304,HDPE,150.0,44.4790115283076,KIT 4,0,0,,,0,91363.70767305471,3001.7440250700743,7.433026243036715e-05,0.00012928880196585408,0.000165160358226633,1.6690878659334835e-08,6.841785802448012e-07,4.862906569753633e-06,age_years,8.50394,reduces risk,-1.200839877128601,length_m,44.479,reduces risk,-0.4057862460613251,material,HDPE,reduces risk,-0.1596581560697814,True,6.0,0.6,0.009990083387063982,0.009190876716098863,9739,39.914851607330164,MONITOR,routine monitoring
89748,2026-01-01,20.58632278554659,PVC,150.0,10.3830325123384,KIT 5,0,0,6.0,,0,91372.15979246785,3002.0217184736557,7.431189950508801e-05,0.00012925540587991713,0.0001651148047426559,1.6682090086511292e-08,6.838608171391548e-07,4.860823954592217e-06,age_years,20.5863,reduces risk,-0.6013122200965881,length_m,10.383,reduces risk,-0.35112613439559937,material,PVC,reduces risk,-0.3212679156968079,False,6.0,0.6,0.009987524194129353,0.009188522258599004,9740,39.908681433948296,MONITOR,routine monitoring
155960,2026-01-01,1.3319898575755986,PVC,300.0,60.3002189504368,KIT 4,0,0,,,0,91378.69547235135,3002.2364474786373,7.42977042778212e-05,0.00012922958966988618,0.00016507959098975458,1.6675297875553434e-08,6.836152213188152e-07,4.859214269207375e-06,age_years,1.33199,reduces risk,-0.9582902789115906,material,PVC,reduces risk,-0.4456766681942099,length_m,60.3002,reduces risk,-0.2644050121307373,True,6.0,0.6,0.009985545856663404,0.009186702188130332,9741,39.90251126056642,MONITOR,routine monitoring
84754,2026-01-01,22.58773280765519,PVC,150.0,68.6080146481869,KIT 2E,0,0,6.0,,0,91382.7914033481,3002.371018816751,7.428880989571475e-05,0.00012921341395854606,0.00016505752726574889,1.6671042790695933e-08,6.834613578414404e-07,4.858205792573821e-06,pressure_zone,KIT 2E,reduces risk,-0.7973520049017679,material,PVC,reduces risk,-0.4788039771556214,age_years,22.5877,reduces risk,-0.23770807683467865,False,6.0,0.6,0.009984306285156754,0.009185561782344214,9742,39.89634108718455,MONITOR,routine monitoring
65380,2026-01-01,25.585740980307605,PVC,300.0,38.0146672838328,KIT 4,0,0,8.0,,0,92846.4733019874,3050.460117932192,7.119770138116489e-05,0.00012359626403955879,0.00015740628950300936,1.5227105182353427e-08,6.309635268112413e-07,4.513013882148778e-06,length_m,38.0147,reduces risk,-0.7606281638145447,age_years,25.5857,reduces risk,-0.4884311556816101,material,PVC,reduces risk,-0.27633520364543074,False,8.0,0.8,0.00955381289908675,0.00917166038312328,9743,39.89017091380268,MONITOR,routine monitoring
79840,2026-01-01,33.16700548265878,DI,150.0,12.5181074449917,BRIDGEPORT,0,0,5.0,,0,90809.93123204407,2983.5497642922955,7.554645892938702e-05,0.0001315013452337623,0.00016817997282084142,1.7278430832168726e-08,7.053767200078302e-07,5.0016639641166534e-06,pressure_zone,BRIDGEPORT,reduces risk,-0.6754721369070467,length_m,12.5181,reduces risk,-0.576897382736206,material,DI,reduces risk,-0.32670034528928227,False,5.0,0.5,0.010159627620984503,0.009143664858886052,9744,39.8840007404208,MONITOR,routine monitoring
96156,2026-01-01,13.330869217027043,PVC,300.0,32.9976321487038,KIT 4,0,0,7.0,,0,92250.8881063814,3030.892235368493,7.243477962894562e-05,0.0001258431953525325,0.0001604643277897836,1.5796643976634426e-08,6.517397578061461e-07,4.649892218658736e-06,length_m,32.9976,reduces risk,-0.7597383856773376,age_years,13.3309,reduces risk,-0.5633862614631653,material,PVC,reduces risk,-0.410179150847398,False,7.0,0.7,0.00972602591621055,0.009142464361237918,9745,39.877830567038934,MONITOR,routine monitoring
133934,2026-01-01,10.078235692724697,PVCO,300.0,7.20610337352123,KIT 4,0,0,,,0,91540.58077588695,3007.55517036118,7.394722722071482e-05,0.00012859225185519663,0.00016421039057327004,1.6508065309297564e-08,6.775644960610684e-07,4.819541752188621e-06,age_years,10.0782,reduces risk,-0.856104850769043,length_m,7.2061,reduces risk,-0.5835546255111694,material,PVCO,reduces risk,-0.20562503854671377,True,6.0,0.6,0.009936705094631489,0.00914176868706097,9746,39.87166039365706,MONITOR,routine monitoring
82272,2026-01-01,34.002067119790276,DI,300.0,6.46487534319038,KIT 5,0,0,7.0,,0,92254.84716995247,3031.022309943201,7.242646375307487e-05,0.00012582808617942924,0.00016044375296245285,1.5792778346311892e-08,6.515990536261068e-07,4.648966426108768e-06,length_m,6.46488,reduces risk,-1.1042042970657349,material,DI,reduces risk,-0.19966235215906636,age_years,34.0021,reduces risk,-0.19343768060207367,False,7.0,0.7,0.009724867940191898,0.009141375863780384,9747,39.86549022027519,MONITOR,routine monitoring
77370,2026-01-01,14.412342484787505,PVCB,150.0,10.5348010950865,KIT 4,0,0,6.0,,0,91551.58122429712,3007.9165888185667,7.392349024100777e-05,0.00012854909056982184,0.00016415153697071116,1.649677139847252e-08,6.771555972578376e-07,4.8168597126853995e-06,length_m,10.5348,reduces risk,-1.033326506614685,age_years,14.4123,reduces risk,-0.602367103099823,pressure_zone,KIT 4,raises risk,0.09745022247807356,False,6.0,0.6,0.009933397501262231,0.009138725701161253,9748,39.859320046893316,MONITOR,routine monitoring
92952,2026-01-01,19.586986727995782,PVC,250.0,9.79158076510654,KIT 4,0,0,8.0,,0,92996.8563269398,3055.400934785184,7.088972651705923e-05,0.0001230371116862695,0.0001566458302561704,1.5087041736834227e-08,6.258398052168596e-07,4.479202196683821e-06,length_m,9.79158,reduces risk,-0.9734756946563721,age_years,19.587,reduces risk,-0.6447121500968933,material,PVC,reduces risk,-0.25735921833620523,False,8.0,0.8,0.009510955244173343,0.00913051703440641,9749,39.85314987351145,MONITOR,routine monitoring
90884,2026-01-01,71.00214241223297,CI,150.0,9.23407536404363,KIT 4,0,0,4.0,,0,90170.1204252584,2962.5288543997503,7.698428806469957e-05,0.00013411880344361802,0.00017175628340987653,1.7986992922519486e-08,7.308244026589438e-07,5.1677929133588065e-06,length_m,9.23408,reduces risk,-1.2564561367034912,age_years,71.0021,reduces risk,-0.7267307639122009,material,CI,raises risk,0.3934036038372142,False,4.0,0.4,0.01036018422128928,0.009116962114734568,9750,39.84697970012957,MONITOR,routine monitoring
68795,2026-01-01,18.04828299006824,PVC,300.0,134.570184069484,KIT 6,0,0,6.0,,0,91632.11680717488,3010.562576058642,7.375001275145305e-05,0.00012823366981321615,0.00016372147490304907,1.641435643566879e-08,6.741707103173089e-07,4.79727733780534e-06,age_years,18.0483,reduces risk,-0.9266121983528137,material,PVC,reduces risk,-0.5400081900552323,pressure_zone,KIT 6,reduces risk,-0.24445834240759723,False,6.0,0.6,0.009909225608514158,0.009116487559833027,9751,39.840809526747705,MONITOR,routine monitoring
151066,2026-01-01,2.4559025852686913,PVC,150.0,78.6234719906486,KIT 5,0,0,,,0,91640.94333909077,3010.852570741601,7.37310324277842e-05,0.00012819916104303493,0.00016367442774346282,1.640535264183717e-08,6.738445025453998e-07,4.795136824548745e-06,age_years,2.4559,reduces risk,-0.611449658870697,material,PVC,reduces risk,-0.5621040930127492,length_m,78.6235,reduces risk,-0.2545371353626251,True,6.0,0.6,0.009906581054392728,0.00911405457004131,9752,39.83463935336583,MONITOR,routine monitoring
94030,2026-01-01,27.587151002416203,PVC,150.0,7.37924918847875,KIT 2W,0,0,6.0,,0,91724.09426892905,3013.584484902903,7.355254078726126e-05,0.00012787465568151057,0.0001632320555424411,1.6320808940140774e-08,6.707804167468384e-07,4.775026780747454e-06,pressure_zone,KIT 2W,reduces risk,-0.5732347402117739,age_years,27.5872,reduces risk,-0.47383686900138855,length_m,7.37925,reduces risk,-0.42199456691741943,False,6.0,0.6,0.009881712673105406,0.009091175659256974,9753,39.828469179983955,MONITOR,routine monitoring
77206,2026-01-01,14.42055620580847,PVC,450.0,38.0054829427147,KIT 4,0,0,6.0,,0,91738.52876520694,3014.058728604922,7.352161341280696e-05,0.0001278184314120133,0.0001631554166091861,1.6306183564097846e-08,6.70250159025852e-07,4.771545868558026e-06,length_m,38.0055,reduces risk,-0.8263571858406067,material,PVC,reduces risk,-0.3845015454462555,pipe_size,450,reduces risk,-0.31436577439308167,False,6.0,0.6,0.009877403913220678,0.009087211600163025,9754,39.82229900660209,MONITOR,routine monitoring
137404,2026-01-01,6.532646118674579,PVC,300.0,99.2586084667023,KIT 4,0,0,8.0,,0,93156.72195044148,3060.653301314326,7.056424222422283e-05,0.00012244626984510347,0.00015584250799094489,1.4939761866482574e-08,6.204458643768956e-07,4.443583187857278e-06,age_years,6.53265,reduces risk,-0.9722009301185608,material,PVC,reduces risk,-0.46314128629819606,length_m,99.2586,reduces risk,-0.22394022345542908,False,8.0,0.8,0.009465667708715922,0.009087041000367285,9755,39.81612883322021,MONITOR,routine monitoring
74650,2026-01-01,19.586986727995782,PVC,200.0,35.6978940401579,KIT 5,0,0,6.0,,0,91756.55320347559,3014.650919434915,7.348301814036658e-05,0.00012774826857227432,0.00016305978105357513,1.6287941847573117e-08,6.695887061416373e-07,4.76720340480281e-06,age_years,19.587,reduces risk,-0.7778586745262146,length_m,35.6979,reduces risk,-0.6323575377464294,material,PVC,reduces risk,-0.3812832824587531,False,6.0,0.6,0.009872026956125976,0.009082264799635899,9756,39.809958659838344,MONITOR,routine monitoring
86148,2026-01-01,47.00164958897171,DI,450.0,13.5764463294174,KIT 6,0,0,6.0,,0,91786.22248849529,3015.6257003550886,7.341954584369638e-05,0.00012763288448598413,0.00016290251374561696,1.625796579653148e-08,6.685015651950286e-07,4.7600655287587745e-06,pipe_size,450,reduces risk,-0.7501083612442017,length_m,13.5764,reduces risk,-0.6218730807304382,pressure_zone,KIT 6,reduces risk,-0.27621661806915654,False,6.0,0.6,0.009863184422657476,0.009074129668844877,9757,39.80378848645647,MONITOR,routine monitoring
142620,2026-01-01,5.52235843309582,PVC,150.0,7.13826158207941,KIT 4,0,0,,,0,91787.79811695275,3015.6774674454177,7.34161770685236e-05,0.00012762676061128477,0.00016289416721612703,1.625637564489751e-08,6.684438883850827e-07,4.759686812080942e-06,age_years,5.52236,reduces risk,-0.6815357208251953,material,PVC,reduces risk,-0.5405928815416701,length_m,7.13826,reduces risk,-0.5313655138015747,True,6.0,0.6,0.00986271511461123,0.00907369790544233,9758,39.7976183130746,MONITOR,routine monitoring
143262,2026-01-01,5.464862385949061,PVC,150.0,1.70002137992171,KIT 4,0,0,6.0,,0,91831.31365461621,3017.1071653911977,7.332321857555714e-05,0.0001274577816565313,0.00016266386736976568,1.6212529335943735e-08,6.668532567086374e-07,4.749241386220469e-06,length_m,1.70002,reduces risk,-0.7568248510360718,age_years,5.46486,reduces risk,-0.5249955654144287,material,PVC,reduces risk,-0.4453385670603893,False,6.0,0.6,0.009849765237927025,0.009061784018892863,9759,39.791448139692726,MONITOR,routine monitoring
143240,2026-01-01,5.311539593557705,PVC,150.0,7.62694069840154,KIT 4,0,0,5.0,,0,91115.72085514864,2993.596446913444,7.487169107369715e-05,0.00013027362016712203,0.00016650401521812352,1.6951113510053923e-08,6.935785530173499e-07,4.924478623620736e-06,length_m,7.62694,reduces risk,-0.9964925646781921,material,PVC,reduces risk,-0.43187758295607637,age_years,5.31154,reduces risk,-0.35975202918052673,False,5.0,0.5,0.010065550221616726,0.009058995199455053,9760,39.78527796631085,MONITOR,routine monitoring
12630,2026-01-01,38.16916158442678,CPP,600.0,157.222818281205,KIT 2E,0,0,7.0,,0,92606.47209424415,3042.574906071801,7.169284854344904e-05,0.0001244954343722062,0.00015862963213376732,1.545373355153462e-08,6.392418293751921e-07,4.5675960903883054e-06,material,CPP,reduces risk,-1.157969521747873,pressure_zone,KIT 2E,reduces risk,-0.6815660049796861,length_m,157.223,raises risk,0.589608907699585,False,7.0,0.7,0.0096227302651108,0.009045366449204154,9761,39.77910779292898,MONITOR,routine monitoring
137072,2026-01-01,11.132329890415273,PVC,150.0,84.0968089367488,KIT 4,0,0,,,0,91897.19530402224,3019.2716993456866,7.318277453927934e-05,0.00012720249928287322,0.0001623159815573859,1.614640446337919e-08,6.644534255821996e-07,4.73347826204033e-06,age_years,11.1323,reduces risk,-0.8427355289459229,material,PVC,reduces risk,-0.5979638057724515,length_m,84.0968,reduces risk,-0.35057637095451355,True,6.0,0.6,0.009830201266416816,0.009043785165103471,9762,39.77293761954711,MONITOR,routine monitoring
97734,2026-01-01,11.726455710931779,PVC,150.0,20.0208941622549,KIT 4,0,0,,,0,91936.37873295354,3020.5590663612325,7.309941188454114e-05,0.00012705098133853005,0.0001621095212345496,1.6107222910254813e-08,6.630308687317258e-07,4.724132124414761e-06,age_years,11.7265,reduces risk,-0.9672051668167114,material,PVC,reduces risk,-0.5054571862237935,length_m,20.0209,reduces risk,-0.297879695892334,True,6.0,0.6,0.009818589365573865,0.009033102216327957,9763,39.76676744616524,MONITOR,routine monitoring
97768,2026-01-01,11.729193617938767,PVC,150.0,20.221988691127,KIT 4,0,0,,,0,91936.37873295354,3020.5590663612325,7.309941188454114e-05,0.00012705098133853005,0.0001621095212345496,1.6107222910254813e-08,6.630308687317258e-07,4.724132124414761e-06,age_years,11.7292,reduces risk,-0.9672051668167114,material,PVC,reduces risk,-0.5054571862237935,length_m,20.222,reduces risk,-0.297879695892334,True,6.0,0.6,0.009818589365573865,0.009033102216327957,9764,39.760597272783365,MONITOR,routine monitoring
89876,2026-01-01,57.00048597849374,CI,150.0,7.70048942924447,KIT 5,0,0,5.0,,0,91266.6950342569,2998.5566860677027,7.454145680432277e-05,0.00012967291687534046,0.00016568435771486438,1.6792133863011392e-08,6.878381370439647e-07,4.8868856244033386e-06,length_m,7.70049,reduces risk,-1.8610215187072754,material,CI,raises risk,0.3742202747926058,pressure_zone,KIT 5,reduces risk,-0.3219076108216541,False,5.0,0.5,0.010019518491668223,0.0090175666425014,9765,39.7544270994015,MONITOR,routine monitoring
90268,2026-01-01,20.298842549812797,PVC,150.0,22.3639504424412,KIT 4,0,0,5.0,,0,91286.10672908864,2999.194455051271,7.449913510401332e-05,0.00012959593998111512,0.00016557934009381336,1.6771817061791134e-08,6.871040649466162e-07,4.88207648492867e-06,length_m,22.364,reduces risk,-0.9704651236534119,age_years,20.2988,reduces risk,-0.4856838881969452,material,PVC,reduces risk,-0.33408081880406826,False,5.0,0.5,0.010013619706612385,0.009012257735951146,9766,39.74825692601962,MONITOR,routine monitoring
68738,2026-01-01,18.58765067044498,PVC,200.0,95.8909165044198,KIT 6,0,0,0.0,,0,87478.09646589022,2874.0827192637294,8.344294963817393e-05,0.0001458981337265705,0.00018790316632919367,2.135706377876247e-08,8.502702268275736e-07,5.941560914923315e-06,age_years,18.5877,reduces risk,-1.0173882246017456,material,PVC,reduces risk,-0.47807973871022114,pressure_zone,KIT 6,reduces risk,-0.38778312105569057,False,0.0,0.0,0.011262552653379488,0.009010042122703591,9767,39.742086752637746,MONITOR,routine monitoring
74060,2026-01-01,19.586986727995782,PVC,150.0,68.6479662618712,KIT 6,0,0,6.0,,0,92049.02542209021,3024.2600602752486,7.286044819393202e-05,0.00012661668281011527,0.0001615178256840649,1.5995186851371336e-08,6.589608715563342e-07,4.69738345198025e-06,age_years,19.587,reduces risk,-0.6918201446533203,material,PVC,reduces risk,-0.5102695000059612,pressure_zone,KIT 6,reduces risk,-0.3008772367320489,False,6.0,0.6,0.009785305632780027,0.009002481182157625,9768,39.73591657925588,MONITOR,routine monitoring
74110,2026-01-01,19.586986727995782,PVC,150.0,67.9779443723145,KIT 6,0,0,6.0,,0,92049.02542209021,3024.2600602752486,7.286044819393202e-05,0.00012661668281011527,0.0001615178256840649,1.5995186851371336e-08,6.589608715563342e-07,4.69738345198025e-06,age_years,19.587,reduces risk,-0.6918201446533203,material,PVC,reduces risk,-0.5102695000059612,pressure_zone,KIT 6,reduces risk,-0.3008772367320489,False,6.0,0.6,0.009785305632780027,0.009002481182157625,9769,39.729746405874,MONITOR,routine monitoring
87924,2026-01-01,20.58632278554659,HDPE,300.0,97.374050307647,KIT 4,0,0,6.0,,0,92058.50666782164,3024.571565504725,7.284038182233569e-05,0.00012658021612989775,0.00016146814863539556,1.5985797800860496e-08,6.586196331032084e-07,4.695140172748865e-06,age_years,20.5863,reduces risk,-0.7443474531173706,length_m,97.3741,reduces risk,-0.5315398573875427,material,HDPE,reduces risk,-0.2987807445861108,False,6.0,0.6,0.009782510879591028,0.008999910009223747,9770,39.723576232492135,MONITOR,routine monitoring
137640,2026-01-01,6.532646118674579,PVC,300.0,62.4288786555472,KIT 4,0,0,8.0,,0,93481.73556789443,3071.3315860414195,6.99085286667892e-05,0.00012125628790422752,0.00015422531993837163,1.464538313347659e-08,6.096451928975016e-07,4.372185412138977e-06,age_years,6.53265,reduces risk,-1.1483138799667358,material,PVC,reduces risk,-0.46750813495600596,length_m,62.4289,reduces risk,-0.14557868242263794,False,8.0,0.8,0.009374453556517894,0.008999475414257179,9771,39.71740605911026,MONITOR,routine monitoring
135188,2026-01-01,8.227410556000466,PVC,150.0,118.102425262832,KIT 4,0,0,,,0,92111.1980415564,3026.3027344810007,7.272899615772425e-05,0.00012637780150000235,0.000161192423830393,1.5933733686742874e-08,6.567269567374799e-07,4.682696135832197e-06,age_years,8.22741,reduces risk,-1.110901117324829,material,PVC,reduces risk,-0.5843040324507456,pressure_zone,KIT 4,raises risk,0.10534641511185328,True,6.0,0.6,0.009766998052767454,0.008985638208546058,9772,39.71123588572839,MONITOR,routine monitoring
82154,2026-01-01,40.000821372102095,DI,150.0,4.00115959212278,KIT 4,0,0,5.0,,0,91405.9760899576,3003.132749007827,7.42384902563264e-05,0.00012912190183500451,0.0001649327076685561,1.66469806618942e-08,6.825911834748344e-07,4.852502010565402e-06,length_m,4.00116,reduces risk,-1.472116470336914,age_years,40.0008,reduces risk,-0.15409241616725922,material,DI,reduces risk,-0.1262739933699777,False,5.0,0.5,0.009977293547115278,0.008979564192403752,9773,39.70506571234652,MONITOR,routine monitoring
82412,2026-01-01,40.000821372102095,DI,300.0,3.72106965083518,KIT 4,0,0,7.0,,0,92871.09215789076,3051.2689675891747,7.114716374391708e-05,0.00012350450271853371,0.000157281477317372,1.5204074110627233e-08,6.301214116014966e-07,4.50745824894467e-06,length_m,3.72107,reduces risk,-1.4479920864105225,pipe_size,300,reduces risk,-0.13272184133529663,material,DI,reduces risk,-0.08424151434519445,False,7.0,0.7,0.009546779679364757,0.008973972898602873,9774,39.69889553896464,MONITOR,routine monitoring
22030,2026-01-01,34.08694223700692,DI,300.0,99.1921856085993,KIT 2E,0,0,6.0,,0,92159.87652214989,3027.902060318278,7.262629166494559e-05,0.00012619117301269775,0.00016093822701739385,1.588580724186046e-08,6.549840315552332e-07,4.6712341254967224e-06,pressure_zone,KIT 2E,reduces risk,-0.755704396058718,age_years,34.0869,reduces risk,-0.37093570828437805,pipe_size,300,reduces risk,-0.24092087149620056,False,6.0,0.6,0.009752694960451606,0.008972479363615478,9775,39.692725365582774,MONITOR,routine monitoring
91466,2026-01-01,29.503685907308157,PVC,150.0,2.90492356737623,KIT 4,0,0,6.0,,0,92186.59910983051,3028.7800278389454,7.256999167564453e-05,0.00012608887224901206,0.00016079889851403244,1.585956770794006e-08,6.540295163935302e-07,4.6649558972400515e-06,length_m,2.90492,reduces risk,-1.1297359466552734,age_years,29.5037,reduces risk,-0.36622411012649536,material,PVC,reduces risk,-0.29139114137433353,False,6.0,0.6,0.009744854653149358,0.00896526628089741,9776,39.6865551922009,MONITOR,routine monitoring
91850,2026-01-01,27.587151002416203,PVC,150.0,7.77512700738947,KIT 2EA,0,0,5.0,,0,91502.96225041355,3006.319218067346,7.402847671420647e-05,0.0001287399928928368,0.00016441185572211857,1.6546754389866323e-08,6.78964985767264e-07,4.8287268199889965e-06,length_m,7.77513,reduces risk,-1.2177562713623047,material,PVC,reduces risk,-0.2890098995230801,age_years,27.5872,reduces risk,-0.12060204893350601,False,5.0,0.5,0.009948026946858679,0.008953224252172811,9777,39.68038501881903,MONITOR,routine monitoring
84534,2026-01-01,50.00239566863112,DI,200.0,8.14357981170857,KIT 5,0,0,6.0,,0,92239.36379962241,3030.5136056057795,7.245899315664055e-05,0.0001258871894534603,0.0001605242373767029,1.5807902482243733e-08,6.521495296969032e-07,4.652588306471391e-06,length_m,8.14358,reduces risk,-1.5301704406738281,pressure_zone,KIT 5,reduces risk,-0.31368716231372673,pipe_size,200,raises risk,0.1472150683403015,False,6.0,0.6,0.00972939764676927,0.008951045835027729,9778,39.674214845437156,MONITOR,routine monitoring
138100,2026-01-01,6.288972395052602,PVC,150.0,49.4011248981114,KIT 4,0,0,,,0,92263.38172929316,3031.302711901046,7.240854146030625e-05,0.00012579552326288625,0.00016039941112819972,1.578444888617017e-08,6.512958573123742e-07,4.646971427723706e-06,age_years,6.28897,reduces risk,-1.0731312036514282,material,PVC,reduces risk,-0.5078921476342657,length_m,49.4011,reduces risk,-0.2250378429889679,True,6.0,0.6,0.009722372296786958,0.008944582513044001,9779,39.66804467205529,MONITOR,routine monitoring
139566,2026-01-01,6.321827279136464,PVC,150.0,49.3347192695009,KIT 4,0,0,,,0,92263.38172929316,3031.302711901046,7.240854146030625e-05,0.00012579552326288625,0.00016039941112819972,1.578444888617017e-08,6.512958573123742e-07,4.646971427723706e-06,age_years,6.32183,reduces risk,-1.0731312036514282,material,PVC,reduces risk,-0.5078921476342657,length_m,49.3347,reduces risk,-0.2250378429889679,True,6.0,0.6,0.009722372296786958,0.008944582513044001,9780,39.66187449867341,MONITOR,routine monitoring
76763,2026-01-01,15.408940635331321,PVC,300.0,10.1708611697923,KIT 4,0,0,8.0,,0,93722.57502604129,3079.2443385216548,6.94277746668521e-05,0.00012038409059621752,0.00015304063388979494,1.4431526654858267e-08,6.017823617848453e-07,4.320144171733766e-06,length_m,10.1709,reduces risk,-1.0254528522491455,age_years,15.4089,reduces risk,-0.4712248742580414,material,PVC,reduces risk,-0.3759989769641834,False,8.0,0.8,0.009307595536795601,0.008935291715323777,9781,39.65570432529154,MONITOR,routine monitoring
87090,2026-01-01,57.00048597849374,AC,450.0,2.13387729717525,KIT 4,0,0,0.0,,0,87756.0105853225,2883.213555442945,8.274403961274564e-05,0.00014462179937103632,0.00018614958173986245,2.0977540727702373e-08,8.369410678891629e-07,5.855677515494622e-06,length_m,2.13388,reduces risk,-1.2567708492279053,pipe_size,450,reduces risk,-0.47921013832092285,age_years,57.0005,raises risk,0.17150188982486725,False,0.0,0.0,0.011164792175294452,0.008931833740235562,9782,39.64953415190967,MONITOR,routine monitoring
