source_file,source_row_number,raw__source_object_id,source_object_id,raw__asset_id,asset_id,raw__status,status,raw__pressure_zone,pressure_zone,raw__road_segment_id,road_segment_id,raw__map_label,map_label,raw__category,category,raw__pipe_size,pipe_size,raw__material,material,raw__lined,lined,raw__lined_date,lined_date,raw__lined_material,lined_material,raw__installation_date,installation_date,raw__acquisition,acquisition,raw__consultant,consultant,raw__ownership,ownership,raw__bridge_main,bridge_main,raw__bridge_details,bridge_details,raw__criticality,criticality,raw__rel_cleaning_area,rel_cleaning_area,raw__rel_cleaning_subarea,rel_cleaning_subarea,raw__undersized,undersized,raw__shallow_main,shallow_main,raw__condition_score,condition_score,raw__oversized,oversized,raw__cleaned,cleaned,raw__length_m,length_m,invalid_primary_key,invalid_pipe_size,model_asset_eligible
Water_Mains_5473643541506873803.csv,13981,175972,175972,139380,139380,ACTIVE,ACTIVE,KIT 4,KIT 4,8648,8648,7.7m 150mm  PVC,7.7m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/18/2019 12:00:00 AM,2019-06-18T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,1,1,19,19,N,N,N,N,9.85,9.85,N,N,Y,Y,7.73387918967873,7.73387918968,False,False,True
Water_Mains_5473643541506873803.csv,13982,175978,175978,139392,139392,ACTIVE,ACTIVE,KIT 4,KIT 4,8648,8648,117.6m 150mm  PVC,117.6m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,7/4/2019 12:00:00 AM,2019-07-04T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,1,1,19,19,N,N,N,N,9.85,9.85,N,N,Y,Y,117.574251721201,117.574251721,False,False,True
Water_Mains_5473643541506873803.csv,13983,175984,175984,139398,139398,ACTIVE,ACTIVE,KIT 4,KIT 4,8648,8648,11m 150mm  PVC,11m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/18/2019 12:00:00 AM,2019-06-18T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,1,1,19,19,N,N,N,N,9.85,9.85,N,N,Y,Y,11.0354559000658,11.0354559001,False,False,True
Water_Mains_5473643541506873803.csv,13984,175987,175987,139736,139736,ACTIVE,ACTIVE,KIT 4,KIT 4,1705,1705,7.5m 150mm  PVC,7.5m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/11/2019 12:00:00 AM,2019-06-11T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,1,1,19,19,N,N,N,N,9.85,9.85,N,N,Y,Y,7.54127052611009,7.54127052611,False,False,True
Water_Mains_5473643541506873803.csv,13985,175988,175988,139400,139400,ACTIVE,ACTIVE,KIT 4,KIT 4,1705,1705,2.5m 150mm  PVC,2.5m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,1/7/2020 12:00:00 AM,2020-01-07T00:00:00,PURCHASED,PURCHASED,IBI,IBI,KITCHENER,KITCHENER,N,N,,,-1,,1,1,19,19,N,N,N,N,9.85,9.85,N,N,Y,Y,2.53404397201969,2.53404397202,False,False,True
Water_Mains_5473643541506873803.csv,13986,175989,175989,139402,139402,ACTIVE,ACTIVE,KIT 4,KIT 4,8647,8647,1.8m 150mm  PVC,1.8m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,1/7/2020 12:00:00 AM,2020-01-07T00:00:00,PURCHASED,PURCHASED,IBI,IBI,KITCHENER,KITCHENER,N,N,,,-1,,1,1,19,19,N,N,N,N,9.85,9.85,N,N,Y,Y,1.8110614615307,1.81106146153,False,False,True
Water_Mains_5473643541506873803.csv,13987,176289,176289,139414,139414,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,8.2m 150mm  PVCO,8.2m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,8.1997483680531,8.19974836805,False,False,True
Water_Mains_5473643541506873803.csv,13988,176290,176290,139416,139416,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,8.1m 150mm  PVCO,8.1m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,8.11377016897505,8.11377016898,False,False,True
Water_Mains_5473643541506873803.csv,13989,176291,176291,139418,139418,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,56.2m 150mm  PVCO,56.2m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,56.2352138582608,56.2352138583,False,False,True
Water_Mains_5473643541506873803.csv,13990,176292,176292,139420,139420,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,55.2m 150mm  PVCO,55.2m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,55.1871689660426,55.187168966,False,False,True
Water_Mains_5473643541506873803.csv,13991,176294,176294,139424,139424,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105667,105667,106.2m 200mm  PVCO,106.2m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,106.206602910847,106.206602911,False,False,True
Water_Mains_5473643541506873803.csv,13992,176295,176295,139426,139426,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105665,105665,7.2m 150mm  PVCO,7.2m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,7.19216767489471,7.19216767489,False,False,True
Water_Mains_5473643541506873803.csv,13993,176296,176296,139428,139428,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105664,105664,57.1m 200mm  PVCO,57.1m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,57.0995620307242,57.0995620307,False,False,True
Water_Mains_5473643541506873803.csv,13994,176297,176297,139430,139430,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105668,105668,18m 150mm  PVCO,18m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,42,42,N,N,N,N,9.85,9.85,N,N,N,N,18.0245535748465,18.0245535748,False,False,True
Water_Mains_5473643541506873803.csv,13995,176298,176298,139432,139432,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105668,105668,8.1m 150mm  PVCO,8.1m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,42,42,N,N,N,N,9.85,9.85,N,N,N,N,8.10080176040103,8.1008017604,False,False,True
Water_Mains_5473643541506873803.csv,13996,176299,176299,139434,139434,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105665,105665,3.6m 150mm  PVCO,3.6m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,3.58509662437488,3.58509662437,False,False,True
Water_Mains_5473643541506873803.csv,13997,176300,176300,139436,139436,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,10.2m 150mm  PVCO,10.2m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,10.1592569218793,10.1592569219,False,False,True
Water_Mains_5473643541506873803.csv,13998,176301,176301,139438,139438,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,11.8m 150mm  PVCO,11.8m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,11.7578409114202,11.7578409114,False,False,True
Water_Mains_5473643541506873803.csv,13999,176302,176302,139440,139440,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105668,105668,115m 150mm  PVCO,115m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,42,42,N,N,N,N,9.85,9.85,N,N,N,N,114.998867373252,114.998867373,False,False,True
Water_Mains_5473643541506873803.csv,14000,176304,176304,139444,139444,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105667,105667,72.9m 200mm  PVCO,72.9m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,72.8916309576609,72.8916309577,False,False,True
Water_Mains_5473643541506873803.csv,14001,176305,176305,139446,139446,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,5.5m 150mm  PVCO,5.5m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,5.48573066846291,5.48573066846,False,False,True
Water_Mains_5473643541506873803.csv,14002,176306,176306,139448,139448,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,9.6m 150mm  PVCO,9.6m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,9.57502455006839,9.57502455007,False,False,True
Water_Mains_5473643541506873803.csv,14003,176307,176307,139450,139450,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,77.4m 150mm  PVCO,77.4m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,77.4306090128038,77.4306090128,False,False,True
Water_Mains_5473643541506873803.csv,14004,176308,176308,139452,139452,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,4.1m 150mm  PVCO,4.1m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,4.06443657211498,4.06443657211,False,False,True
Water_Mains_5473643541506873803.csv,14005,176309,176309,139454,139454,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,64.1m 150mm  PVCO,64.1m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,64.1062460020546,64.1062460021,False,False,True
Water_Mains_5473643541506873803.csv,14006,176310,176310,139456,139456,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105665,105665,36.9m 150mm  PVCO,36.9m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,36.8860568565503,36.8860568566,False,False,True
Water_Mains_5473643541506873803.csv,14007,176311,176311,139458,139458,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105664,105664,32.3m 200mm  PVCO,32.3m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,32.2597169092202,32.2597169092,False,False,True
Water_Mains_5473643541506873803.csv,14008,176312,176312,139460,139460,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105664,105664,11.1m 150mm  PVCO,11.1m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,11.0881152747551,11.0881152748,False,False,True
Water_Mains_5473643541506873803.csv,14009,176313,176313,139462,139462,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105664,105664,35.2m 200mm  PVCO,35.2m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,35.2084968378103,35.2084968378,False,False,True
Water_Mains_5473643541506873803.csv,14010,176314,176314,139464,139464,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105664,105664,34.7m 200mm  PVCO,34.7m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,34.6856463715465,34.6856463715,False,False,True
Water_Mains_5473643541506873803.csv,14011,176315,176315,139466,139466,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105664,105664,14m 200mm  PVCO,14m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,13.9771121237068,13.9771121237,False,False,True
Water_Mains_5473643541506873803.csv,14012,176316,176316,139468,139468,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105668,105668,17.5m 150mm  PVCO,17.5m 150mm  PVCO,TREATED,TREATED,150,150,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,42,42,N,N,N,N,9.85,9.85,N,N,N,N,17.5426985527457,17.5426985527,False,False,True
Water_Mains_5473643541506873803.csv,14013,176317,176317,139470,139470,ACTIVE,ACTIVE,KIT 2W,KIT 2W,105666,105666,8.4m 200mm  PVCO,8.4m 200mm  PVCO,TREATED,TREATED,200,200,PVCO,PVCO,NO,NO,,,NONE,NONE,2/6/2020 12:00:00 AM,2020-02-06T00:00:00,DONATED,DONATED,MTE CONSULTANTS INC.,MTE CONSULTANTS INC.,KITCHENER,KITCHENER,N,N,,,-1,,5,5,43,43,N,N,N,N,9.85,9.85,N,N,N,N,8.4259985898907,8.42599858989,False,False,True
Water_Mains_5473643541506873803.csv,14014,176609,176609,139534,139534,ACTIVE,ACTIVE,KIT 4,KIT 4,10035,10035,31.1m 200mm  PVC,31.1m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,7/18/2019 12:00:00 AM,2019-07-18T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,31.140683102898,31.1406831029,False,False,True
Water_Mains_5473643541506873803.csv,14015,176610,176610,139536,139536,ACTIVE,ACTIVE,KIT 4,KIT 4,10035,10035,54m 200mm  PVC,54m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,7/16/2019 12:00:00 AM,2019-07-16T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,53.9999496012282,53.9999496012,False,False,True
Water_Mains_5473643541506873803.csv,14016,176611,176611,139538,139538,ACTIVE,ACTIVE,KIT 4,KIT 4,13306,13306,25m 200mm  PVC,25m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,7/4/2019 12:00:00 AM,2019-07-04T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,24.9725709183438,24.9725709183,False,False,True
Water_Mains_5473643541506873803.csv,14017,176612,176612,139540,139540,ACTIVE,ACTIVE,KIT 4,KIT 4,13306,13306,7.2m 200mm  PVC,7.2m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,7/4/2019 12:00:00 AM,2019-07-04T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,7.1905054104762,7.19050541048,False,False,True
Water_Mains_5473643541506873803.csv,14018,176613,176613,139542,139542,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,37m 150mm  PVC,37m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/8/2019 12:00:00 AM,2019-08-08T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,37.000072103411,37.0000721034,False,False,True
Water_Mains_5473643541506873803.csv,14019,176614,176614,139544,139544,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,24m 150mm  PVC,24m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/9/2019 12:00:00 AM,2019-08-09T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,23.9999711736212,23.9999711736,False,False,True
Water_Mains_5473643541506873803.csv,14020,176615,176615,139546,139546,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,31m 150mm  PVC,31m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/12/2019 12:00:00 AM,2019-08-12T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,30.9999578327495,30.9999578327,False,False,True
Water_Mains_5473643541506873803.csv,14021,176616,176616,139548,139548,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,26m 150mm  PVC,26m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/14/2019 12:00:00 AM,2019-08-14T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,26.0000705343443,26.0000705343,False,False,True
Water_Mains_5473643541506873803.csv,14022,176617,176617,139550,139550,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,14m 150mm  PVC,14m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/15/2019 12:00:00 AM,2019-08-15T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,13.9999733203056,13.9999733203,False,False,True
Water_Mains_5473643541506873803.csv,14023,176618,176618,139552,139552,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,29m 150mm  PVC,29m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/16/2019 12:00:00 AM,2019-08-16T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,28.9999898258664,28.9999898259,False,False,True
Water_Mains_5473643541506873803.csv,14024,176619,176619,139554,139554,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,12m 150mm  PVC,12m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/19/2019 12:00:00 AM,2019-08-19T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,12.0177053653462,12.0177053653,False,False,True
Water_Mains_5473643541506873803.csv,14025,176620,176620,139556,139556,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,18m 150mm  PVC,18m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/20/2019 12:00:00 AM,2019-08-20T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,17.9823406304825,17.9823406305,False,False,True
Water_Mains_5473643541506873803.csv,14026,176621,176621,139558,139558,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,19m 150mm  PVC,19m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/21/2019 12:00:00 AM,2019-08-21T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,18.9999919715487,18.9999919715,False,False,True
Water_Mains_5473643541506873803.csv,14027,176622,176622,139560,139560,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,18m 150mm  PVC,18m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/22/2019 12:00:00 AM,2019-08-22T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,17.999988241914,17.9999882419,False,False,True
Water_Mains_5473643541506873803.csv,14028,176623,176623,139562,139562,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,96.6m 150mm  PVC,96.6m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/28/2019 12:00:00 AM,2019-08-28T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,96.6148584856693,96.6148584857,False,False,True
Water_Mains_5473643541506873803.csv,14029,176624,176624,139564,139564,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,25.4m 150mm  PVC,25.4m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,8/7/2019 12:00:00 AM,2019-08-07T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,25.3801280826605,25.3801280827,False,False,True
Water_Mains_5473643541506873803.csv,14030,176625,176625,139566,139566,ACTIVE,ACTIVE,KIT 4,KIT 4,13297,13297,49.3m 150mm  PVC,49.3m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,9/6/2019 12:00:00 AM,2019-09-06T00:00:00,PURCHASED,PURCHASED,IBI GROUP,IBI GROUP,KITCHENER,KITCHENER,N,N,,,-1,,5,5,6,6,N,N,N,N,9.85,9.85,N,N,N,N,49.3347192695009,49.3347192695,False,False,True
